level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,kezesseg_instr.started,kezesseg_instr.stopped,kezesseg_resp.keys,kezesseg_resp.rt,kezesseg_resp.started,kezesseg_resp.stopped,lvl_instr.started,lvl_instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim_frakt.started,pract_stim_frakt.stopped,pract_resp.keys,pract_resp.rt,pract_resp.started,pract_resp.stopped,ISI.started,ISI.stopped,feladat_blokk,Fraktál,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,stim_frakt.started,stim_frakt.stopped,key_resp.keys,key_resp.started,key_resp.stopped,trial_ISI.started,trial_ISI.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text.started,text.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,Azonosító,Életkor (év),Nem,Domináns kéz,date,expName,psychopyVersion,frameRate,
1,0,1,0,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.18442169999997,None,['u'],[0.039206199999966884],221.18442169999997,None,0.012043429999948785,0.3120434299999488,nback_2_practice,S,['u'],[0.039206199999966884],u,0.039206199999966884,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.56775280000005,None,['u'],[0.023817399999984445],221.56775280000005,None,0.012267729999962285,0.3122677299999623,nback_2_practice,J,['u'],[0.023817399999984445],u,0.023817399999984445,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.93443270000006,None,['u'],[0.04113500000005388],221.93443270000006,None,0.011980930000049739,0.3119809300000497,nback_2_practice,Y,['u'],[0.04113500000005388],u,0.04113500000005388,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.31772040000004,None,['u'],[0.049988299999995434],222.31772040000004,None,0.011584230000039497,0.3115842300000395,nback_2_practice,P,['u'],[0.049988299999995434],u,0.049988299999995434,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.70115730000003,None,['u'],[0.042388699999946766],222.70115730000003,None,0.012200530000086474,0.31220053000008646,nback_2_practice,H,['u'],[0.042388699999946766],u,0.042388699999946766,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.08444630000002,None,['u'],[0.0591752999999926],223.08444630000002,None,0.011761330000013004,0.311761330000013,nback_2_practice,J,['u'],[0.0591752999999926],u,0.0591752999999926,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.48443170000002,None,['u'],[0.059168200000044635],223.48443170000002,None,0.01132753000001685,0.31132753000001684,nback_2_practice,F,['u'],[0.059168200000044635],u,0.059168200000044635,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.88442820000006,None,['u'],[0.02713389999996707],223.88442820000006,None,0.011638029999971877,0.31163802999997187,nback_2_practice,Z,['u'],[0.02713389999996707],u,0.02713389999996707,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.25116380000003,None,['u'],[0.028496300000028896],224.25116380000003,None,0.011626330000012786,0.3116263300000128,nback_2_practice,L,['u'],[0.028496300000028896],u,0.028496300000028896,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.6177591,None,['u'],[0.0218853000000081],224.6177591,None,0.011077730000010888,0.3110777300000109,nback_2_practice,Z,['u'],[0.0218853000000081],u,0.0218853000000081,hit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.9844999,None,['u'],[0.015098200000011275],224.9844999,None,0.011843829999861555,0.31184382999986154,nback_2_practice,J,['u'],[0.015098200000011275],u,0.015098200000011275,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.3344775,None,['u'],[0.009138099999972837],225.3344775,None,0.01169092999998611,0.3116909299999861,nback_2_practice,Y,['u'],[0.009138099999972837],u,0.009138099999972837,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.6844924,None,['u'],[0.01915689999998449],225.6844924,None,0.012218329999996058,0.31221832999999605,nback_2_practice,D,['u'],[0.01915689999998449],u,0.01915689999998449,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.05122710000006,None,['u'],[0.03636610000000928],226.05122710000006,None,0.01152082999999493,0.3115208299999949,nback_2_practice,Y,['u'],[0.03636610000000928],u,0.03636610000000928,hit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.4345255,None,['u'],[0.037084000000049855],226.4345255,None,0.011861530000032872,0.31186153000003286,nback_2_practice,Q,['u'],[0.037084000000049855],u,0.037084000000049855,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.51779879999998,None,u,0.137787000000003,226.51779879999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,226.68448470000004,None,['space'],[0.779105100000038],226.68448470000004,None,227.7845762,None,['u'],[0.343051800000012],227.7845762,None,0.008205329999896094,0.3082053299998961,nback_2_practice,H,['u'],[0.343051800000012],u,0.343051800000012,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.4678346,None,['u'],[0.011756700000091769],228.4678346,None,0.011273429999960172,0.31127342999996016,nback_2_practice,L,['u'],[0.011756700000091769],u,0.011756700000091769,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.8179088,None,['u'],[0.029727200000024823],228.8179088,None,0.011983529999952225,0.3119835299999522,nback_2_practice,H,['u'],[0.029727200000024823],u,0.029727200000024823,hit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.18464880000005,None,['u'],[0.02293659999997999],229.18464880000005,None,0.011708929999940665,0.31170892999994065,nback_2_practice,S,['u'],[0.02293659999997999],u,0.02293659999997999,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.55129560000006,None,['u'],[0.024317799999948875],229.55129560000006,None,0.01177592999999888,0.31177592999999887,nback_2_practice,J,['u'],[0.024317799999948875],u,0.024317799999948875,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.91798820000002,None,['u'],[0.049770700000067336],229.91798820000002,None,0.011887630000046556,0.31188763000004655,nback_2_practice,Y,['u'],[0.049770700000067336],u,0.049770700000067336,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.30123840000005,None,['u'],[0.018415499999946405],230.30123840000005,None,0.012178130000052079,0.31217813000005207,nback_2_practice,P,['u'],[0.018415499999946405],u,0.018415499999946405,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.65134260000008,None,['u'],[0.012255100000061248],230.65134260000008,None,0.012222030000089035,0.312222030000089,nback_2_practice,H,['u'],[0.012255100000061248],u,0.012255100000061248,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.00126990000007,None,['u'],[0.014280999999982669],231.00126990000007,None,0.011616829999979927,0.3116168299999799,nback_2_practice,J,['u'],[0.014280999999982669],u,0.014280999999982669,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.35132170000003,None,['u'],[0.04044120000003204],231.35132170000003,None,0.011522030000037375,0.31152203000003736,nback_2_practice,F,['u'],[0.04044120000003204],u,0.04044120000003204,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.73466850000005,None,['u'],[0.040903999999954976],231.73466850000005,None,0.011562229999867668,0.31156222999986766,nback_2_practice,Z,['u'],[0.040903999999954976],u,0.040903999999954976,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.11801080000004,None,['u'],[0.0495675999999321],232.11801080000004,None,0.01198543000009522,0.3119854300000952,nback_2_practice,L,['u'],[0.0495675999999321],u,0.0495675999999321,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.50139610000002,None,['u'],[0.09020710000004328],232.50139610000002,None,0.011943730000098185,0.3119437300000982,nback_2_practice,Z,['u'],[0.09020710000004328],u,0.09020710000004328,hit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.93470240000005,None,['u'],[0.00888380000003508],232.93470240000005,None,0.011550929999998516,0.3115509299999985,nback_2_practice,J,['u'],[0.00888380000003508],u,0.00888380000003508,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.28473660000003,None,['u'],[0.018958600000019032],233.28473660000003,None,0.011195229999998446,0.31119522999999844,nback_2_practice,Y,['u'],[0.018958600000019032],u,0.018958600000019032,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.65141540000008,None,['u'],[0.2522491000000855],233.65141540000008,None,0.011336530000107814,0.3113365300001078,nback_2_practice,D,['u'],[0.2522491000000855],u,0.2522491000000855,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.25137869999998,None,['u'],[0.05220919999999296],234.25137869999998,None,0.011525029999916114,0.3115250299999161,nback_2_practice,Y,['u'],[0.05220919999999296],u,0.05220919999999296,hit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.65143840000002,None,['u'],[0.0522192000000814],234.65143840000002,None,0.011720829999944726,0.3117208299999447,nback_2_practice,Q,['u'],[0.0522192000000814],u,0.0522192000000814,false alarm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.75139560000008,None,i,0.5442388000000165,234.75139560000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.08484070000008614],u,0.08484070000008614,false alarm,0,,,,,,,235.33469630000008,None,['space'],[0.38495829999999387],235.33469630000008,None,236.0348214,None,['u'],236.0348214,None,0.010885229999985313,0.3108852299999853,[0.08484070000008614],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,D,['u'],[0.02007960000003095],u,0.02007960000003095,false alarm,0,,,,,,,,,,,,,236.4514635,None,['u'],236.4514635,None,0.0106115299998919,0.3106115299998919,[0.02007960000003095],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.11756930000001375],u,0.11756930000001375,false alarm,0,,,,,,,,,,,,,236.81809590000006,None,['u'],236.81809590000006,None,0.011560229999986404,0.3115602299999864,[0.11756930000001375],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,F,['u'],[0.1395082999999886],u,0.1395082999999886,false alarm,0,,,,,,,,,,,,,237.26812940000008,None,['u'],237.26812940000008,None,0.011624829999846042,0.31162482999984603,[0.1395082999999886],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.13618220000000747],u,0.13618220000000747,hit,1,,,,,,,,,,,,,237.75150209999998,None,['u'],237.75150209999998,None,0.010892529999978251,0.31089252999997824,[0.13618220000000747],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,L,['u'],[0.13263769999991837],u,0.13263769999991837,false alarm,0,,,,,,,,,,,,,238.23484320000006,None,['u'],238.23484320000006,None,0.011087230000043746,0.31108723000004374,[0.13263769999991837],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Z,['u'],[0.17804790000002413],u,0.17804790000002413,false alarm,0,,,,,,,,,,,,,238.70152180000008,None,['u'],238.70152180000008,None,0.011848330000020724,0.3118483300000207,[0.17804790000002413],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,L,['u'],[0.1413579000000027],u,0.1413579000000027,hit,1,,,,,,,,,,,,,239.21825719999998,None,['u'],239.21825719999998,None,0.011142230000132258,0.31114223000013225,[0.1413579000000027],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,F,['u'],[0.025989900000013222],u,0.025989900000013222,false alarm,0,,,,,,,,,,,,,239.7015359,None,['u'],239.7015359,None,0.011100530000021536,0.3111005300000215,[0.025989900000013222],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,P,['u'],[0.12350270000001728],u,0.12350270000001728,false alarm,0,,,,,,,,,,,,,240.06816840000005,None,['u'],240.06816840000005,None,0.011174030000006496,0.3111740300000065,[0.12350270000001728],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,D,['u'],[0.032691399999976056],u,0.032691399999976056,false alarm,0,,,,,,,,,,,,,240.53493229999998,None,['u'],240.53493229999998,None,0.011546529999918675,0.31154652999991866,[0.032691399999976056],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.08200899999997091],u,0.08200899999997091,false alarm,0,,,,,,,,,,,,,240.90158560000003,None,['u'],240.90158560000003,None,0.011267129999851022,0.311267129999851,[0.08200899999997091],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,H,['u'],[0.009354599999937818],u,0.009354599999937818,false alarm,0,,,,,,,,,,,,,241.3182403,None,['u'],241.3182403,None,0.011210129999994933,0.3112101299999949,[0.009354599999937818],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.0354699999999184],u,0.0354699999999184,hit,1,,,,,,,,,,,,,241.66820009999998,None,['u'],241.66820009999998,None,0.010999530000049162,0.31099953000004915,[0.0354699999999184],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,L,['u'],[0.028051600000026156],u,0.028051600000026156,false alarm,0,,,,,,,,,,,,,242.05160610000001,None,['u'],242.05160610000001,None,0.011063130000025012,0.311063130000025,[0.028051600000026156],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Q,['u'],[0.0612976999999546],u,0.0612976999999546,false alarm,0,,,,,,,,,,,,,242.41828479999998,None,['u'],242.41828479999998,None,0.011739729999931114,0.3117397299999311,[0.0612976999999546],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.05334420000008322],u,0.05334420000008322,false alarm,0,,,,,,,,,,,,,242.8182966,None,['u'],242.8182966,None,0.011644330000081027,0.311644330000081,[0.05334420000008322],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.045290799999975206],u,0.045290799999975206,false alarm,0,,,,,,,,,,,,,243.21831000000003,None,['u'],243.21831000000003,None,0.010759030000031089,0.3107590300000311,[0.045290799999975206],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,S,['u'],[0.07006909999995514],u,0.07006909999995514,false alarm,0,,,,,,,,,,,,,243.6015812,None,['u'],243.6015812,None,0.01106632999994872,0.3110663299999487,[0.07006909999995514],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
